dataset,model,num_layers,hidden_dim,lr,split,num_model_seeds,best_steps,individual_val_metrics,individual_val_accs,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
amazon-ratings,GT-sep,3,512,3e-05,1,4,"[2460, 1410, 1560, 2040]","[0.5409, 0.5391, 0.5432, 0.5419]","[0.5409, 0.5391, 0.5432, 0.5419]",acc,0.9990200996398926,0.9990200996398926,0.0032741338945925236,,0.9983243720729312,0.999020876872644,0.9975792730916888,0.9990784308096629,acc,0.5518536567687988,0.5518536567687988,2.958954334259033,,0.49781346650575065,0.5484640942331568,0.5130025569167479,0.48769212888272123,acc,0.5515270233154297,0.5515270233154297,2.9370744228363037,,0.5023096861224067,0.5483497199644405,0.5179544211356248,0.49161109188509455
amazon-ratings,GT-sep,4,512,3e-05,1,4,"[3780, 1350, 2490, 3030]","[0.5421, 0.5386, 0.546, 0.544]","[0.5421, 0.5386, 0.546, 0.544]",acc,0.9995917081832886,0.9995917081832886,0.0011484675342217088,,0.9995607887449605,0.9995917157131372,0.9993771476310757,0.9997448634308762,acc,0.5536501407623291,0.5536501407623291,3.3099303245544434,,0.5006785258208737,0.5502634770737952,0.5160782602309109,0.490902596700966,acc,0.5560999512672424,0.5560999512672424,3.296994924545288,,0.5101605221240617,0.5527402430330179,0.5288956538995567,0.4977130855388787
amazon-ratings,GT-sep,5,512,3e-05,1,4,"[2110, 2720, 1150, 3840]","[0.5357, 0.5422, 0.5334, 0.5465]","[0.5357, 0.5422, 0.5334, 0.5465]",acc,0.9996733665466309,0.9996733665466309,0.0015006600879132748,,0.9996134855861593,0.9996733891682832,0.9994215810614249,0.9998058390406325,acc,0.552180290222168,0.552180290222168,3.1259889602661133,,0.49866237946781844,0.5489995937536062,0.5126150693383664,0.4891321510779302,acc,0.5515270233154297,0.5515270233154297,3.1052021980285645,,0.5050281649268344,0.5485593681146784,0.5212310530895786,0.4936252446514189
amazon-ratings,GT-sep,1,512,3e-05,2,4,"[2700, 2040, 3140, 1950]","[0.5282, 0.5238, 0.5287, 0.5264]","[0.5282, 0.5238, 0.5287, 0.5264]",acc,0.9995917081832886,0.9995917081832886,0.0012091220123693347,,0.9996269150367969,0.9995917399343527,0.9995446066014599,0.9997093394759439,acc,0.5463008284568787,0.5463008284568787,2.8458340167999268,,0.491025229353799,0.5417765251054806,0.5250981890361717,0.4719023011520709,acc,0.5410746335983276,0.5410746335983276,2.931638479232788,,0.4763445378387046,0.5361860294569576,0.5058761972866473,0.4597401061590549
amazon-ratings,GT-sep,2,512,3e-05,2,4,"[2450, 3050, 2620, 2500]","[0.5365, 0.538, 0.539, 0.5339]","[0.5365, 0.538, 0.539, 0.5339]",acc,0.9995917081832886,0.9995917081832886,0.001326060970313847,,0.9994739298791169,0.9995917097377195,0.9992485360590218,0.999699867745087,acc,0.5490772724151611,0.5490772724151611,3.4241440296173096,,0.49789457064580933,0.5456664013573123,0.5206295702689491,0.48335806929787956,acc,0.5549567341804504,0.5549567341804504,3.4666829109191895,,0.49028789069357426,0.551791940557235,0.5048526813620318,0.4800058262818242
amazon-ratings,GT-sep,3,512,3e-05,2,4,"[2690, 3480, 1650, 4160]","[0.5399, 0.5425, 0.5334, 0.538]","[0.5399, 0.5425, 0.5334, 0.538]",acc,0.9996733665466309,0.9996733665466309,0.000973692222032696,,0.9996843126460485,0.9996733769020535,0.999614979525868,0.999753734592481,acc,0.5494039058685303,0.5494039058685303,3.44521427154541,,0.49935142380306397,0.5469783117963406,0.5129874827977572,0.48959451877702576,acc,0.5570798516273499,0.5570798516273499,3.4680631160736084,,0.4919239548627458,0.5538514259538935,0.5060752648852326,0.48196010502511405
amazon-ratings,GT-sep,4,512,3e-05,2,4,"[2720, 3850, 2130, 2600]","[0.5401, 0.5452, 0.5394, 0.5381]","[0.5401, 0.5452, 0.5394, 0.5381]",acc,0.9995917081832886,0.9995917081832886,0.001103292335756123,,0.9994822435103682,0.9995917259518184,0.9992390582607028,0.9997259199691626,acc,0.5484239459037781,0.5484239459037781,3.4459187984466553,,0.4957471915393966,0.5458438589336121,0.5062984637353968,0.48821735314984505,acc,0.5495672225952148,0.5495672225952148,3.505953073501587,,0.48241701897364103,0.5466468289859725,0.49362212251625365,0.4743809370170472
amazon-ratings,GT-sep,5,512,3e-05,2,4,"[3320, 2130, 2210, 2650]","[0.5404, 0.5344, 0.544, 0.5355]","[0.5404, 0.5344, 0.544, 0.5355]",acc,0.9995917081832886,0.9995917081832886,0.0014816614566370845,,0.9994822435103682,0.9995917259518184,0.9992390582607028,0.9997259199691626,acc,0.5525069236755371,0.5525069236755371,3.3386881351470947,,0.5041008929842432,0.5497737884053491,0.5206890252908897,0.4930910750148416,acc,0.5469540953636169,0.5469540953636169,3.422760486602783,,0.48651314420794123,0.544314833607882,0.49898479482581637,0.4776795830430431
amazon-ratings,GT-sep,1,512,3e-05,3,4,"[1120, 1210, 2070, 1890]","[0.5216, 0.5252, 0.5323, 0.5319]","[0.5216, 0.5252, 0.5323, 0.5319]",acc,0.9993467330932617,0.9993467330932617,0.004099327605217695,,0.999150299770218,0.9993468608928302,0.9987522042084438,0.9995501019022566,acc,0.5449942946434021,0.5449942946434021,2.3365678787231445,,0.49611314112278027,0.5406615244152347,0.5291469539486335,0.47642500528212467,acc,0.5360117554664612,0.5360117554664612,2.359424114227295,,0.4726945200761402,0.5306284252827832,0.5067682806559564,0.4550838865032686
amazon-ratings,GT-sep,2,512,3e-05,3,4,"[1580, 1940, 1210, 2910]","[0.5378, 0.5424, 0.5416, 0.5439]","[0.5378, 0.5424, 0.5416, 0.5439]",acc,0.9992650747299194,0.9992650747299194,0.0026516688521951437,,0.9990798276067224,0.9992651728019583,0.9986817072045664,0.9994796545616437,acc,0.5520169734954834,0.5520169734954834,2.853118896484375,,0.5021664690148764,0.5488570822282124,0.5189445189457287,0.4910388715563817,acc,0.552180290222168,0.552180290222168,2.829308032989502,,0.4929701583564853,0.5489003252609258,0.5092781106186319,0.4818051005758144
amazon-ratings,GT-sep,3,512,3e-05,3,4,"[1190, 1230, 4100, 3190]","[0.5368, 0.5424, 0.5463, 0.5342]","[0.5368, 0.5424, 0.5463, 0.5342]",acc,0.9995100498199463,0.9995100498199463,0.001237821183167398,,0.9994212771942579,0.9995100790806598,0.9991781012354057,0.9996649443594066,acc,0.5497305393218994,0.5497305393218994,3.0190463066101074,,0.49829336850572287,0.5465389189472907,0.5128310646389975,0.48847252151561993,acc,0.5466274619102478,0.5466274619102478,2.983731269836426,,0.48873756277181213,0.543039234510519,0.5060608034771829,0.47752338674345457
amazon-ratings,GT-sep,4,512,3e-05,3,4,"[1980, 1570, 1880, 1120]","[0.5399, 0.5386, 0.5417, 0.5358]","[0.5399, 0.5386, 0.5417, 0.5358]",acc,0.9989384412765503,0.9989384412765503,0.005183449015021324,,0.998620117237142,0.9989385652993699,0.998020354731427,0.9992239174232678,acc,0.5480973124504089,0.5480973124504089,2.731313467025757,,0.49886264033139643,0.5449859357756776,0.5098219148911216,0.49185711308386465,acc,0.5433610677719116,0.5433610677719116,2.727151393890381,,0.4849211973131622,0.5404839231629366,0.4965565057565147,0.47742117323408106
