dataset,model,num_layers,hidden_dim,lr,split,num_model_seeds,best_steps,individual_val_metrics,individual_val_accs,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
minesweeper,ResNet,1,512,3e-05,9,4,"[110, 30, 260, 40]","[0.5204, 0.5241, 0.5243, 0.5204]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5207086249999999,0.7999999523162842,0.5190570950508118,0.5207086249999999,,,,,roc_auc,0.520388,0.7999999523162842,0.5197137594223022,0.520388,,,,,roc_auc,0.5017940000000001,0.7999999523162842,0.5206928849220276,0.5017940000000001,,,,
minesweeper,ResNet,2,512,3e-05,9,4,"[50, 10, 50, 20]","[0.519, 0.524, 0.512, 0.5235]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5207666249999999,0.7999999523162842,0.557328999042511,0.5207666249999999,,,,,roc_auc,0.520241,0.7999999523162842,0.557968258857727,0.520241,,,,,roc_auc,0.5017579999999999,0.7999999523162842,0.5587002635002136,0.5017579999999999,,,,
minesweeper,ResNet,3,512,3e-05,9,4,"[60, 40, 30, 150]","[0.5243, 0.5243, 0.5202, 0.5241]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.517789875,0.7999999523162842,0.5234544277191162,0.517789875,,,,,roc_auc,0.5242519999999999,0.7999999523162842,0.5239154100418091,0.5242519999999999,,,,,roc_auc,0.5122820000000001,0.7999999523162842,0.52496337890625,0.5122820000000001,,,,
minesweeper,ResNet,4,512,3e-05,9,4,"[40, 60, 200, 10]","[0.5242, 0.519, 0.5204, 0.5205]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5207086249999999,0.7999999523162842,0.5435951352119446,0.5207086249999999,,,,,roc_auc,0.520388,0.7999999523162842,0.5440046787261963,0.520388,,,,,roc_auc,0.5017940000000001,0.7999999523162842,0.5453658103942871,0.5017940000000001,,,,
minesweeper,ResNet,5,512,3e-05,9,4,"[90, 50, 40, 110]","[0.5243, 0.5244, 0.5204, 0.5241]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.517789875,0.7999999523162842,0.5288697481155396,0.517789875,,,,,roc_auc,0.5242519999999999,0.7999999523162842,0.5291304588317871,0.5242519999999999,,,,,roc_auc,0.5122820000000001,0.7999999523162842,0.5304206609725952,0.5122820000000001,,,,
minesweeper,GCN,1,512,3e-05,0,4,"[1410, 2370, 1670, 2030]","[0.8692, 0.869, 0.8686, 0.8689]","[0.834, 0.8328, 0.8348, 0.8364]",roc_auc,0.8926093750000001,0.8479999899864197,0.31106647849082947,0.8926093750000001,,,,,roc_auc,0.8688414999999999,0.8339999914169312,0.3414636552333832,0.8688414999999999,,,,,roc_auc,0.8688644999999999,0.8367999792098999,0.3417185842990875,0.8688644999999999,,,,
minesweeper,GCN,2,512,3e-05,0,4,"[650, 590, 1010, 920]","[0.8826, 0.8811, 0.8824, 0.8832]","[0.8436, 0.842, 0.836, 0.8424]",roc_auc,0.9122682500000001,0.8695999979972839,0.2887449562549591,0.9122682500000001,,,,,roc_auc,0.8829020000000002,0.842799961566925,0.33362650871276855,0.8829020000000002,,,,,roc_auc,0.897745,0.8592000007629395,0.31230083107948303,0.897745,,,,
minesweeper,GCN,3,512,3e-05,0,4,"[800, 910, 740, 880]","[0.8754, 0.8725, 0.8752, 0.8755]","[0.8348, 0.8288, 0.8336, 0.834]",roc_auc,0.9175917499999999,0.8718000054359436,0.2804306447505951,0.9175917499999999,,,,,roc_auc,0.876032,0.8348000049591064,0.3462940752506256,0.876032,,,,,roc_auc,0.893382,0.8547999858856201,0.32208073139190674,0.893382,,,,
minesweeper,GCN,4,512,3e-05,0,4,"[620, 540, 630, 470]","[0.8797, 0.8775, 0.8743, 0.8822]","[0.8384, 0.8348, 0.8284, 0.8408]",roc_auc,0.9208932499999999,0.8733999729156494,0.27352675795555115,0.9208932499999999,,,,,roc_auc,0.880157,0.8395999670028687,0.3388041853904724,0.880157,,,,,roc_auc,0.900103,0.8539999723434448,0.3110576272010803,0.900103,,,,
minesweeper,GCN,5,512,3e-05,0,4,"[530, 660, 500, 590]","[0.8758, 0.88, 0.8729, 0.8753]","[0.834, 0.8316, 0.8356, 0.8364]",roc_auc,0.92088275,0.8759999871253967,0.27320781350135803,0.92088275,,,,,roc_auc,0.877997,0.8387999534606934,0.33847492933273315,0.877997,,,,,roc_auc,0.8981079999999999,0.8527999520301819,0.31267645955085754,0.8981079999999999,,,,
minesweeper,GCN,1,512,3e-05,1,4,"[3040, 2420, 2230, 1710]","[0.8788, 0.879, 0.8783, 0.8762]","[0.8376, 0.8396, 0.8404, 0.8384]",roc_auc,0.8812945,0.8413999676704407,0.3205313980579376,0.8812945,,,,,roc_auc,0.8784099999999999,0.8395999670028687,0.3302631676197052,0.8784099999999999,,,,,roc_auc,0.8894515,0.8435999751091003,0.3169555962085724,0.8894515,,,,
minesweeper,GCN,2,512,3e-05,1,4,"[1380, 930, 1490, 1360]","[0.9023, 0.9036, 0.904, 0.903]","[0.8592, 0.8576, 0.8552, 0.8564]",roc_auc,0.908497,0.8610000014305115,0.29541438817977905,0.908497,,,,,roc_auc,0.903617,0.8579999804496765,0.30805283784866333,0.903617,,,,,roc_auc,0.893827,0.8511999845504761,0.3179875910282135,0.893827,,,,
