dataset,model,num_layers,hidden_dim,lr,split,num_model_seeds,best_steps,individual_val_metrics,individual_val_accs,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
amazon-ratings,ResNet,2,384,6e-05,8,4,"[1190, 2420, 1250, 2130]","[0.4759, 0.482, 0.4746, 0.4805]","[0.4759, 0.482, 0.4746, 0.4805]",acc,0.9933039546012878,0.9933039546012878,0.016328012570738792,,0.9915912833496947,0.9933085193516517,0.9890461963806387,0.9942064770843275,acc,0.4951820969581604,0.4951820969581604,2.9474692344665527,,0.43675299092930775,0.49064046959575,0.4592830342928127,0.4235553415140131,acc,0.4907724857330322,0.4907724857330322,2.9484665393829346,,0.4339163169710535,0.4862457977602284,0.45763028758467,0.420334303974791
amazon-ratings,ResNet,2,384,0.0001,8,4,"[680, 1330, 1000, 1150]","[0.4756, 0.4815, 0.4749, 0.4811]","[0.4756, 0.4815, 0.4749, 0.4811]",acc,0.9930589199066162,0.9930589199066162,0.01699826680123806,,0.9918321897071586,0.9930608877826345,0.9900758874489952,0.9936205167557877,acc,0.49224236607551575,0.49224236607551575,2.896962881088257,,0.43471286968456085,0.4878458032677716,0.45634201177360617,0.4217185622839831,acc,0.4902825355529785,0.4902825355529785,2.9094455242156982,,0.4331935448975178,0.48521186850945314,0.46160382305242625,0.4179047203535335
amazon-ratings,ResNet,2,384,1e-05,8,4,"[420, 530, 420, 530]","[0.3952, 0.3925, 0.3908, 0.3938]","[0.3952, 0.3925, 0.3908, 0.3938]",acc,0.41082802414894104,0.41082802414894104,1.3613994121551514,,0.20338884577828237,0.32367711991949016,0.2604046857478275,0.251064765517826,acc,0.3929446339607239,0.3929446339607239,1.3946340084075928,,0.19295232295433357,0.3083291891081498,0.22208221103128026,0.2398952006018697,acc,0.38461539149284363,0.38461539149284363,1.4002991914749146,,0.1872174563223741,0.3005703174048043,0.21577936143636603,0.23320144206219343
amazon-ratings,ResNet,2,512,3e-05,8,4,"[1480, 2430, 1840, 1930]","[0.4789, 0.4797, 0.478, 0.4851]","[0.4789, 0.4797, 0.478, 0.4851]",acc,0.9928956031799316,0.9928956031799316,0.02020881511271,,0.9912259208706893,0.9928989696810568,0.988934224313376,0.9935733814553857,acc,0.49322226643562317,0.49322226643562317,2.928269863128662,,0.43200071301257337,0.48878290471045543,0.45324859900493675,0.41983938357731015,acc,0.487669438123703,0.487669438123703,2.908489942550659,,0.4327472888660428,0.4830904131374144,0.4614901820332723,0.41760731540084456
amazon-ratings,ResNet,2,512,6e-05,8,4,"[970, 2230, 1700, 1310]","[0.4808, 0.4844, 0.4784, 0.4837]","[0.4808, 0.4844, 0.4784, 0.4837]",acc,0.9941205382347107,0.9941205382347107,0.012475430965423584,,0.9926506745414347,0.9941237105412822,0.9905496137944413,0.9947972698632969,acc,0.48946595191955566,0.48946595191955566,3.48315691947937,,0.4309253853746192,0.4854747293081542,0.44865643817014006,0.42003535881837645,acc,0.49338558316230774,0.49338558316230774,3.4697937965393066,,0.4390744974608077,0.48897016630303186,0.4663352816706811,0.42392099578066844
amazon-ratings,ResNet,2,512,0.0001,8,4,"[610, 2580, 1140, 680]","[0.4787, 0.4836, 0.4802, 0.4833]","[0.4787, 0.4836, 0.4802, 0.4833]",acc,0.9943655133247375,0.9943655133247375,0.011476796120405197,,0.992973671865335,0.9943676400489985,0.9913127657230518,0.9946695255729013,acc,0.49126243591308594,0.49126243591308594,3.5201210975646973,,0.4333106600372586,0.48722979999870736,0.4536863472833117,0.4211510588023125,acc,0.49060916900634766,0.49060916900634766,3.5255022048950195,,0.43741340971414716,0.48621809134398747,0.46373906087712874,0.4225534067993255
amazon-ratings,ResNet,2,512,1e-05,8,4,"[340, 4410, 290, 380]","[0.3921, 0.4722, 0.3905, 0.3907]","[0.3921, 0.4722, 0.3905, 0.3907]",acc,0.920218825340271,0.920218825340271,0.434811532497406,,0.8700014966648908,0.9173452003569514,0.9491871114117225,0.8293428770379141,acc,0.48260655999183655,0.48260655999183655,1.363571047782898,,0.38628589781932704,0.4658897830831645,0.545589945336646,0.3679370503495669,acc,0.4781969487667084,0.4781969487667084,1.3723886013031006,,0.38150253702603193,0.46164300879829434,0.5355904381019664,0.36394890219039494
amazon-ratings,ResNet,3,256,3e-05,8,4,"[250, 220, 270, 290]","[0.3952, 0.3923, 0.392, 0.3913]","[0.3952, 0.3923, 0.392, 0.3913]",acc,0.4068267047405243,0.4068267047405243,1.3635598421096802,,0.1991516303547759,0.3180662878142607,0.2657291751136154,0.2482191358870197,acc,0.39245468378067017,0.39245468378067017,1.3902720212936401,,0.19101719375024664,0.30594716964379665,0.2281902087154485,0.23926452489576805,acc,0.3847787082195282,0.3847787082195282,1.3939132690429688,,0.18505601919139059,0.2980769632077347,0.2226113808571509,0.23303392013293656
amazon-ratings,ResNet,3,256,6e-05,8,4,"[2210, 2430, 3090, 2560]","[0.4744, 0.4704, 0.4762, 0.4723]","[0.4744, 0.4704, 0.4762, 0.4723]",acc,0.9912624359130859,0.9912624359130859,0.025407087057828903,,0.9899144754609,0.991265825671092,0.9874415061176156,0.9924648074160911,acc,0.4878327548503876,0.4878327548503876,2.489135265350342,,0.427473895481225,0.48346395791673324,0.44726728019906636,0.41608222811472306,acc,0.4860362410545349,0.4860362410545349,2.475675344467163,,0.43261428025771476,0.48165658452877014,0.4600548727452952,0.41801801200169464
amazon-ratings,ResNet,3,256,0.0001,8,4,"[880, 1330, 2470, 2930]","[0.4674, 0.4702, 0.4736, 0.4787]","[0.4674, 0.4702, 0.4736, 0.4787]",acc,0.9924873113632202,0.9924873113632202,0.02272479049861431,,0.9908240378680798,0.9924913997472552,0.9883402631712073,0.9933808068894269,acc,0.4902825355529785,0.4902825355529785,2.495245933532715,,0.43041918071218366,0.48589109719406054,0.4526167587747967,0.418128607426166,acc,0.48423975706100464,0.48423975706100464,2.4917402267456055,,0.4308032377797587,0.47975741335191013,0.46137155881027414,0.4151336841550794
amazon-ratings,ResNet,3,256,1e-05,8,4,"[710, 890, 770, 840]","[0.3946, 0.392, 0.3928, 0.3928]","[0.3946, 0.392, 0.3928, 0.3928]",acc,0.4100930988788605,0.4100930988788605,1.358323335647583,,0.20355444122180016,0.323627993949636,0.2532348502653097,0.25203430150067746,acc,0.39196473360061646,0.39196473360061646,1.3890013694763184,,0.19333934087832433,0.3083199615644503,0.22348663327460025,0.24060281543700532,acc,0.38510534167289734,0.38510534167289734,1.3928132057189941,,0.1884576215234237,0.30195339250468534,0.21659611924030334,0.23498925992418504
amazon-ratings,ResNet,3,384,3e-05,8,4,"[3600, 2060, 2030, 2360]","[0.482, 0.4753, 0.4762, 0.4743]","[0.482, 0.4753, 0.4762, 0.4743]",acc,0.9910174608230591,0.9910174608230591,0.028550006449222565,,0.9897341138451147,0.9910210305619969,0.9872557420630643,0.9922856405565336,acc,0.49126243591308594,0.49126243591308594,2.5676684379577637,,0.4316092509599433,0.4867365976591411,0.45234088513695714,0.4195339497851345,acc,0.4902825355529785,0.4902825355529785,2.5616230964660645,,0.42907879206951904,0.4853105218114186,0.4539664733091593,0.4155162980343102
