dataset,model,num_layers,hidden_dim,lr,split,num_model_seeds,best_steps,individual_val_metrics,individual_val_accs,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
roman-empire,GCN,4,512,3e-05,8,4,"[550, 820, 540, 630]","[0.719, 0.7225, 0.7183, 0.7177]","[0.719, 0.7225, 0.7183, 0.7177]",acc,0.9632865786552429,0.9632865786552429,0.14344586431980133,,0.9546587381613192,0.9632523291214621,0.9514471108093829,0.9584596577204676,acc,0.731509268283844,0.731509268283844,0.8774424195289612,,0.6729139649068868,0.7303109241877493,0.6722349536953021,0.6810077619883791,acc,0.7299681901931763,0.7299681901931763,0.8913342356681824,,0.671649926610934,0.729076584413703,0.6708287376583684,0.6796065703637822
roman-empire,GCN,5,512,3e-05,8,4,"[460, 2470, 4090, 3750]","[0.7188, 0.7345, 0.7387, 0.7442]","[0.7188, 0.7345, 0.7387, 0.7442]",acc,1.0,1.0,0.0005779194179922342,,1.0,1.0,1.0,1.0,acc,0.7495145201683044,0.7495145201683044,1.2617332935333252,,0.6939562229058234,0.7478264755577485,0.6934958975465635,0.6986863678936285,acc,0.7545005083084106,0.7545005083084106,1.2852253913879395,,0.6995183510502644,0.75236735422755,0.701953793521285,0.7002860254735551
roman-empire,GCN,1,512,3e-05,9,4,"[1020, 1030, 1030, 910]","[0.7345, 0.7349, 0.7354, 0.7342]","[0.7345, 0.7349, 0.7354, 0.7342]",acc,0.9174830317497253,0.9174830317497253,0.2559530436992645,,0.9038837745023943,0.915975000445107,0.918534683953119,0.8942848012050261,acc,0.7428066730499268,0.7428066730499268,0.8881797790527344,,0.6762651458686154,0.7351563809095288,0.6950657048184887,0.6684752303921047,acc,0.7426756024360657,0.7426756024360657,0.9092616438865662,,0.6720699581543852,0.7354475805898392,0.6855505600860223,0.6714270831597102
roman-empire,GCN,2,512,3e-05,9,4,"[620, 750, 810, 820]","[0.7269, 0.7239, 0.7276, 0.7211]","[0.7269, 0.7239, 0.7276, 0.7211]",acc,0.9430765509605408,0.9430765509605408,0.18790939450263977,,0.9316151579569593,0.9424797875582207,0.9356373814290289,0.92978485914298,acc,0.7316857576370239,0.7316857576370239,0.8951180577278137,,0.670059379430274,0.7240405995348923,0.6838093357579208,0.6703005132130637,acc,0.7285562753677368,0.7285562753677368,0.9053084850311279,,0.6588543879741172,0.7203396852194913,0.6773690697342377,0.6604864578766426
roman-empire,GCN,3,512,3e-05,9,4,"[770, 570, 600, 760]","[0.7333, 0.726, 0.7305, 0.7306]","[0.7333, 0.726, 0.7305, 0.7306]",acc,0.9593151807785034,0.9593151807785034,0.1511157602071762,,0.9490643499139126,0.9590937662735882,0.9497696183982531,0.9491784924428095,acc,0.7417475581169128,0.7417475581169128,0.8531455993652344,,0.684379666413043,0.7377089934879992,0.6973948960158132,0.6800419034099132,acc,0.7312036752700806,0.7312036752700806,0.876518726348877,,0.6667929551474902,0.7287977368269078,0.6751174215033339,0.6663799494261947
roman-empire,GCN,4,512,3e-05,9,4,"[4800, 5000, 4400, 2380]","[0.7472, 0.7493, 0.7497, 0.7398]","[0.7472, 0.7493, 0.7497, 0.7398]",acc,1.0,1.0,5.9676058299373835e-05,,1.0,1.0,1.0,1.0,acc,0.7569285035133362,0.7569285035133362,1.5322474241256714,,0.7081364751998419,0.7540404022336938,0.7154219427328643,0.7041316702104634,acc,0.7511471509933472,0.7511471509933472,1.6026004552841187,,0.6977845325306905,0.7484393384488932,0.700080363065892,0.6991501944407124
roman-empire,GCN,5,512,3e-05,9,4,"[4310, 5000, 3410, 620]","[0.75, 0.7502, 0.7437, 0.7197]","[0.75, 0.7502, 0.7437, 0.7197]",acc,1.0,1.0,0.0002120475546689704,,1.0,1.0,1.0,1.0,acc,0.7597528696060181,0.7597528696060181,1.324414610862732,,0.7053655180478493,0.7568475217744431,0.7096866271102428,0.7041366735629528,acc,0.7571478486061096,0.7571478486061096,1.3455698490142822,,0.7013800243997261,0.754793895791223,0.7010255874676207,0.7055660555920866
roman-empire,SAGE,1,512,3e-05,0,4,"[1020, 890, 950, 1070]","[0.7869, 0.7921, 0.7924, 0.7931]","[0.7869, 0.7921, 0.7924, 0.7931]",acc,0.9886153340339661,0.9886153340339661,0.04333881288766861,,0.9860864884085486,0.9885858976758324,0.9896982569584414,0.9828800699664472,acc,0.7948808073997498,0.7948808073997498,0.8869225382804871,,0.7345822605364093,0.7886391814915032,0.7511545585680639,0.7260037183077215,acc,0.783621609210968,0.783621609210968,0.9066005945205688,,0.7143307951817096,0.7782281418473733,0.7244460378546029,0.7100756023174086
roman-empire,SAGE,2,512,3e-05,0,4,"[2170, 2060, 2130, 2380]","[0.8316, 0.8353, 0.8314, 0.8309]","[0.8316, 0.8353, 0.8314, 0.8309]",acc,0.9998235106468201,0.9998235106468201,0.0002946841705124825,,0.9998005544139102,0.9998236679031057,0.9996913580246913,0.9999106823865667,acc,0.8391879796981812,0.8391879796981812,1.0546622276306152,,0.8008939581909426,0.8362891461096306,0.8034147037621995,0.8016800567426735,acc,0.8314507603645325,0.8314507603645325,1.0892157554626465,,0.7820033332086145,0.8291487502683567,0.7798408909471387,0.7864994220183428
roman-empire,SAGE,3,512,3e-05,0,4,"[2530, 2750, 2180, 2250]","[0.8489, 0.8535, 0.8457, 0.8496]","[0.8489, 0.8535, 0.8457, 0.8496]",acc,0.9999117851257324,0.9999117851257324,0.00021541591559071094,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.8561341166496277,0.8561341166496277,0.9899963736534119,,0.8221065474882542,0.8536007252923766,0.8202689407024086,0.8261150795313073,acc,0.8522767424583435,0.8522767424583435,1.0083407163619995,,0.8096253400991631,0.8503293459004779,0.8066307867887077,0.8140647864696571
roman-empire,SAGE,4,512,3e-05,0,4,"[2550, 3350, 2910, 4680]","[0.8605, 0.8616, 0.8611, 0.8673]","[0.8605, 0.8616, 0.8611, 0.8673]",acc,1.0,1.0,7.041319622658193e-05,,1.0,1.0,1.0,1.0,acc,0.8699029088020325,0.8699029088020325,0.9757490158081055,,0.8387837966609406,0.8675760046521903,0.8378151723689734,0.8416417335744696,acc,0.8630427122116089,0.8630427122116089,1.011938452720642,,0.8218788761970737,0.860948702869633,0.8187204853783123,0.8268423510339208
roman-empire,SAGE,5,512,3e-05,0,4,"[3350, 4910, 2570, 2590]","[0.8699, 0.8727, 0.866, 0.8711]","[0.8699, 0.8727, 0.866, 0.8711]",acc,1.0,1.0,8.868880831869319e-05,,1.0,1.0,1.0,1.0,acc,0.8762577176094055,0.8762577176094055,0.9135825634002686,,0.8448317810186523,0.8739229333766756,0.8445926228425513,0.8471333841986266,acc,0.8701023459434509,0.8701023459434509,0.9544289708137512,,0.8351005049232909,0.8682419851428869,0.8306439103837403,0.8417425758964145
roman-empire,SAGE,1,512,3e-05,1,4,"[1260, 840, 1100, 690]","[0.7951, 0.7938, 0.7917, 0.7933]","[0.7951, 0.7938, 0.7917, 0.7933]",acc,0.988791823387146,0.988791823387146,0.04281742125749588,,0.9858102654256238,0.9887585755419818,0.9888760204533666,0.9831913474673232,acc,0.798234760761261,0.798234760761261,0.8374821543693542,,0.7380862740906424,0.793866150354119,0.7507463311550252,0.7312009596243674,acc,0.7915636897087097,0.7915636897087097,0.8864371180534363,,0.7309377256274638,0.7863761498208424,0.7434690475517268,0.7241694903264209
roman-empire,SAGE,2,512,3e-05,1,4,"[2180, 3920, 3050, 3570]","[0.841, 0.8461, 0.841, 0.8388]","[0.841, 0.8461, 0.841, 0.8388]",acc,1.0,1.0,1.7534503058413975e-05,,1.0,1.0,1.0,1.0,acc,0.8487201929092407,0.8487201929092407,1.0838196277618408,,0.804979645842023,0.8459686714972522,0.8087032793635955,0.8048806866387975,acc,0.8434521555900574,0.8434521555900574,1.1252391338348389,,0.8007496399301078,0.840105295274127,0.810480583867794,0.7954393147760418
roman-empire,SAGE,3,512,3e-05,1,4,"[3050, 2520, 4670, 2340]","[0.8618, 0.8637, 0.8667, 0.8609]","[0.8618, 0.8637, 0.8667, 0.8609]",acc,1.0,1.0,8.101906132651493e-06,,1.0,1.0,1.0,1.0,acc,0.8695498704910278,0.8695498704910278,0.9451499581336975,,0.8280766254176228,0.8671878353605919,0.8261982035243065,0.832167332048594,acc,0.8637486696243286,0.8637486696243286,0.9781031608581543,,0.8268270410023223,0.8613716399717691,0.830972257734225,0.8243000667564065
roman-empire,SAGE,4,512,3e-05,1,4,"[2180, 2590, 4560, 1520]","[0.8715, 0.8718, 0.8747, 0.8678]","[0.8715, 0.8718, 0.8747, 0.8678]",acc,1.0,1.0,1.852680361480452e-05,,1.0,1.0,1.0,1.0,acc,0.8773168325424194,0.8773168325424194,0.8491268754005432,,0.8396939290325282,0.8754535685855722,0.837190363496646,0.8438276491602652,acc,0.8716907501220703,0.8716907501220703,0.8811414241790771,,0.8376069509205111,0.8694166947310987,0.8419987326180811,0.8351362671149578
roman-empire,SAGE,5,512,3e-05,1,4,"[1940, 1750, 2790, 3560]","[0.8685, 0.8743, 0.874, 0.8801]","[0.8685, 0.8743, 0.874, 0.8801]",acc,1.0,1.0,2.6142073693335988e-05,,1.0,1.0,1.0,1.0,acc,0.8799646496772766,0.8799646496772766,0.8345738649368286,,0.8446291257328382,0.8785847800255665,0.8391471175164595,0.8515272445118225,acc,0.8780444264411926,0.8780444264411926,0.8430558443069458,,0.8462990692530072,0.8762645232393899,0.8480604575006221,0.8458989063474177
roman-empire,SAGE,1,512,3e-05,2,4,"[1640, 1460, 1120, 890]","[0.7866, 0.7831, 0.7815, 0.7808]","[0.7866, 0.7831, 0.7815, 0.7808]",acc,0.9986762404441833,0.9986762404441833,0.010156524367630482,,0.9984094867927562,0.998675644799449,0.998823082578165,0.9980042008238841,acc,0.7885259985923767,0.7885259985923767,1.0536034107208252,,0.7233952243522485,0.7819951918450849,0.7366033706800447,0.7162641774855804,acc,0.7910342216491699,0.7910342216491699,0.9943974614143372,,0.7310371805469402,0.7847583699296033,0.7492266114665737,0.7211793878354764
roman-empire,SAGE,2,512,3e-05,2,4,"[2230, 2180, 3540, 2660]","[0.827, 0.8274, 0.8304, 0.8323]","[0.827, 0.8274, 0.8304, 0.8323]",acc,1.0,1.0,7.277674012584612e-05,,1.0,1.0,1.0,1.0,acc,0.833892285823822,0.833892285823822,1.163982629776001,,0.7914462177608225,0.8311972923156541,0.7945299126144209,0.7920334870261475,acc,0.8388633728027344,0.8388633728027344,1.0894066095352173,,0.7968983901560187,0.8355603306604313,0.8060079633346866,0.7911754681293098
roman-empire,SAGE,3,512,3e-05,2,4,"[2000, 1530, 3360, 4100]","[0.8406, 0.8404, 0.8445, 0.8505]","[0.8406, 0.8404, 0.8445, 0.8505]",acc,1.0,1.0,1.590620740898885e-05,,1.0,1.0,1.0,1.0,acc,0.8480141162872314,0.8480141162872314,1.049576759338379,,0.8083998097758011,0.8457949069322808,0.8087505566307337,0.8104623270719253,acc,0.8538651466369629,0.8538651466369629,0.979587733745575,,0.8168302874292231,0.8515275183031581,0.8198674760371177,0.8158255821004357
roman-empire,SAGE,4,512,3e-05,2,4,"[3260, 1350, 3140, 3470]","[0.857, 0.848, 0.8514, 0.8618]","[0.857, 0.848, 0.8514, 0.8618]",acc,1.0,1.0,1.4129243936622515e-05,,1.0,1.0,1.0,1.0,acc,0.8610767722129822,0.8610767722129822,1.0062466859817505,,0.8258331046067177,0.8595871776878483,0.8248725299087591,0.8283019037175963,acc,0.8618072271347046,0.8618072271347046,0.9418091177940369,,0.8296563396491294,0.8599372517018005,0.8311269571947688,0.8299159689424845
roman-empire,SAGE,5,512,3e-05,2,4,"[4100, 3470, 2720, 2420]","[0.8655, 0.8653, 0.865, 0.8634]","[0.8655, 0.8653, 0.865, 0.8634]",acc,1.0,1.0,9.757294719747733e-06,,1.0,1.0,1.0,1.0,acc,0.8690202832221985,0.8690202832221985,0.9811094999313354,,0.8349067869591436,0.8667790732847882,0.8339137772903018,0.837183578870897,acc,0.8731026649475098,0.8731026649475098,0.9180229306221008,,0.8404518697351411,0.8712465575318855,0.842651853519521,0.8396229501235135
roman-empire,SAGE,1,512,3e-05,3,4,"[1420, 720, 3070, 1560]","[0.7898, 0.7832, 0.7942, 0.7875]","[0.7898, 0.7832, 0.7942, 0.7875]",acc,0.9992939829826355,0.9992939829826355,0.004273271653801203,,0.9989378665118848,0.9992937982849506,0.9991932693473985,0.9986856787083345,acc,0.7984112501144409,0.7984112501144409,1.0736446380615234,,0.7366568128781015,0.7943820459635362,0.7482295124282735,0.728115391276828,acc,0.7903282642364502,0.7903282642364502,1.0611872673034668,,0.7311822495909481,0.7855637877727736,0.7406954440479362,0.7256285207041399
roman-empire,SAGE,2,512,3e-05,3,4,"[4270, 2760, 1330, 1630]","[0.8401, 0.836, 0.8298, 0.8323]","[0.8401, 0.836, 0.8298, 0.8323]",acc,0.9999117851257324,0.9999117851257324,0.00019542525114957243,,0.9999001962267948,0.9999117027211915,0.9999553770638108,0.9998452491488704,acc,0.842894971370697,0.842894971370697,1.0566351413726807,,0.7998468600913434,0.8412049134308898,0.8038957093568533,0.7979043662299916,acc,0.8395693302154541,0.8395693302154541,1.04863440990448,,0.7997086943862378,0.8370819675721198,0.8038802545995154,0.7976252905749743
roman-empire,SAGE,3,512,3e-05,3,4,"[1880, 2860, 4640, 1730]","[0.8462, 0.8503, 0.8581, 0.8494]","[0.8462, 0.8503, 0.8581, 0.8494]",acc,1.0,1.0,7.807337533449754e-05,,1.0,1.0,1.0,1.0,acc,0.857546329498291,0.857546329498291,1.0063761472702026,,0.8188027400984491,0.855853957422909,0.8211967386590727,0.8178233940880499,acc,0.8584539294242859,0.8584539294242859,0.9747644662857056,,0.822831738196379,0.8565763416545911,0.8235240584713682,0.8231734890486234
roman-empire,SAGE,4,512,3e-05,3,4,"[2510, 3480, 4740, 3830]","[0.86, 0.8634, 0.8673, 0.8701]","[0.86, 0.8634, 0.8673, 0.8701]",acc,1.0,1.0,1.0528673556109425e-05,,1.0,1.0,1.0,1.0,acc,0.8699029088020325,0.8699029088020325,1.0001088380813599,,0.8341731905919745,0.8683919601576442,0.8325311246076574,0.8373104946385488,acc,0.8688669204711914,0.8688669204711914,0.9674485325813293,,0.8358138464060239,0.8671157451303191,0.836107688027303,0.8369093598496914
roman-empire,SAGE,5,512,3e-05,3,4,"[4560, 4830, 2970, 2670]","[0.8736, 0.8757, 0.8703, 0.8727]","[0.8736, 0.8757, 0.8703, 0.8727]",acc,1.0,1.0,8.597702617407776e-06,,1.0,1.0,1.0,1.0,acc,0.8801411986351013,0.8801411986351013,0.9540366530418396,,0.8466543742302971,0.8787614238619319,0.844952986434439,0.8499645914177979,acc,0.8768090009689331,0.8768090009689331,0.9207449555397034,,0.84590090835954,0.8752926251661177,0.8448930575820869,0.8483325983515694
roman-empire,SAGE,1,512,3e-05,4,4,"[1100, 980, 910, 720]","[0.7935, 0.7892, 0.7922, 0.7903]","[0.7935, 0.7892, 0.7922, 0.7903]",acc,0.9834083914756775,0.9834083914756775,0.05785329267382622,,0.9785771553971708,0.9833671659297727,0.981768282624302,0.9761262084816033,acc,0.7931156158447266,0.7931156158447266,0.8394727110862732,,0.7333126223143612,0.7876480072901323,0.7467158669521484,0.7264877965487196,acc,0.779209315776825,0.779209315776825,0.8845444321632385,,0.7138013148130782,0.7719651296891993,0.7214553891994974,0.713544746608235
roman-empire,SAGE,2,512,3e-05,4,4,"[2170, 2070, 3030, 1710]","[0.8362, 0.8381, 0.8357, 0.8342]","[0.8362, 0.8381, 0.8357, 0.8342]",acc,0.9999117851257324,0.9999117851257324,0.000329795730067417,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.8427184224128723,0.8427184224128723,1.0697466135025024,,0.8066081482623101,0.8398642416297256,0.8134645296643384,0.8027146532189247,acc,0.8298622965812683,0.8298622965812683,1.0818452835083008,,0.7850776560179058,0.826235588487536,0.7854148497881651,0.7887255564887208
roman-empire,SAGE,3,512,3e-05,4,4,"[2180, 3360, 2850, 3210]","[0.8537, 0.8517, 0.8545, 0.8535]","[0.8537, 0.8517, 0.8545, 0.8535]",acc,0.9999117851257324,0.9999117851257324,0.0001531771122245118,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.8589584827423096,0.8589584827423096,1.01897132396698,,0.8270003183280435,0.8563956694793868,0.8306380234433186,0.8266083726849637,acc,0.8551005721092224,0.8551005721092224,1.0183571577072144,,0.8167941859922272,0.8518151279491175,0.8156818946294097,0.8223248226953448
roman-empire,SAGE,4,512,3e-05,4,4,"[3200, 3050, 2920, 1280]","[0.8641, 0.8598, 0.8616, 0.8542]","[0.8641, 0.8598, 0.8616, 0.8542]",acc,0.9999117851257324,0.9999117851257324,0.00017343841318506747,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.8669019937515259,0.8669019937515259,0.941046416759491,,0.837627752439496,0.8648545682485957,0.8393256053736851,0.8386455740390232,acc,0.8632192015647888,0.8632192015647888,0.9505478739738464,,0.8295901601847273,0.8607256467866439,0.8247739432595212,0.8376253535464175
roman-empire,SAGE,5,512,3e-05,4,4,"[4030, 2620, 2580, 2850]","[0.874, 0.8664, 0.8651, 0.8669]","[0.874, 0.8664, 0.8651, 0.8669]",acc,0.9999117851257324,0.9999117851257324,0.00010751515219453722,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.8723742365837097,0.8723742365837097,0.9177679419517517,,0.8450782726575486,0.8701846561194484,0.8466124441205953,0.8452224405771059,acc,0.8739851713180542,0.8739851713180542,0.9065322875976562,,0.8437982658213888,0.871711105930516,0.8384504340052237,0.8518133915833703
roman-empire,SAGE,1,512,3e-05,5,4,"[1570, 870, 1020, 1560]","[0.7868, 0.7839, 0.7912, 0.7882]","[0.7868, 0.7839, 0.7912, 0.7882]",acc,0.996734619140625,0.996734619140625,0.01566174253821373,,0.99633966793013,0.9967312765130395,0.9973065709073468,0.9954029711727994,acc,0.7913503646850586,0.7913503646850586,0.9714837074279785,,0.7272498021867281,0.7860681039596905,0.745097726488716,0.7172991486166801,acc,0.8092128038406372,0.8092128038406372,0.9004292488098145,,0.7469772757039215,0.8041634157862168,0.7601150706211617,0.7398377365278045
roman-empire,SAGE,2,512,3e-05,5,4,"[1270, 1610, 3730, 2150]","[0.8238, 0.8304, 0.833, 0.8311]","[0.8238, 0.8304, 0.833, 0.8311]",acc,0.9999117851257324,0.9999117851257324,0.00037164008244872093,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.836540162563324,0.836540162563324,1.021633267402649,,0.7937438172848634,0.8337272484231922,0.8011512497604177,0.7902071149210115,acc,0.8508647680282593,0.8508647680282593,0.9219823479652405,,0.8045283595119485,0.8482933133680922,0.8145289798361184,0.7982607267863296
roman-empire,SAGE,3,512,3e-05,5,4,"[2250, 2050, 1750, 1760]","[0.8452, 0.8515, 0.8464, 0.8494]","[0.8452, 0.8515, 0.8464, 0.8494]",acc,0.9999117851257324,0.9999117851257324,0.00046708915033377707,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.8547219634056091,0.8547219634056091,0.936271071434021,,0.8173143007375737,0.8519443487881375,0.822519844981323,0.8153401271848844,acc,0.8674549460411072,0.8674549460411072,0.8459194302558899,,0.8274357389676078,0.8656511092297745,0.8375361407448207,0.8206414594707877
roman-empire,SAGE,4,512,3e-05,5,4,"[3120, 1910, 3030, 3190]","[0.8613, 0.862, 0.8593, 0.8623]","[0.8613, 0.862, 0.8593, 0.8623]",acc,1.0,1.0,5.645069177262485e-05,,1.0,1.0,1.0,1.0,acc,0.8669019937515259,0.8669019937515259,0.9394038319587708,,0.8327057252527464,0.8644944690050106,0.8369885558774375,0.8308260719243113,acc,0.8778679370880127,0.8778679370880127,0.8540061712265015,,0.8385579957913991,0.8757320605832961,0.8444259726928955,0.8355705284208358
roman-empire,SAGE,5,512,3e-05,5,4,"[2070, 2910, 4420, 2720]","[0.8632, 0.8681, 0.8754, 0.8681]","[0.8632, 0.8681, 0.8754, 0.8681]",acc,1.0,1.0,2.3809101548977196e-05,,1.0,1.0,1.0,1.0,acc,0.8718446493148804,0.8718446493148804,0.906233012676239,,0.8379780345489714,0.8692437137273142,0.8420074732926703,0.8374608868536242,acc,0.8851041197776794,0.8851041197776794,0.8204309344291687,,0.8492448370420451,0.8834355127845491,0.8550449755169288,0.8456435862216254
roman-empire,SAGE,1,512,3e-05,6,4,"[700, 960, 1510, 1780]","[0.7861, 0.7887, 0.7843, 0.7894]","[0.7861, 0.7887, 0.7843, 0.7894]",acc,0.997175931930542,0.997175931930542,0.01570327952504158,,0.9968178910774598,0.9971744630605446,0.9971387626515386,0.996516319782175,acc,0.7924095392227173,0.7924095392227173,0.9634706377983093,,0.7351795475969003,0.7882108727148959,0.7510825693102019,0.7249089260459102,acc,0.8005647659301758,0.8005647659301758,0.9447605609893799,,0.7388795538362006,0.7960379187436061,0.7501853057045881,0.7318677180517557
roman-empire,SAGE,2,512,3e-05,6,4,"[2470, 3380, 1410, 2010]","[0.8284, 0.8327, 0.8298, 0.8332]","[0.8284, 0.8327, 0.8298, 0.8332]",acc,1.0,1.0,0.00019262691785115749,,1.0,1.0,1.0,1.0,acc,0.8372462391853333,0.8372462391853333,1.0664674043655396,,0.796956680249333,0.8352754866301018,0.8010128129456953,0.7951383988510092,acc,0.8365690112113953,0.8365690112113953,1.0759990215301514,,0.7908249167118745,0.8342144336835011,0.7929938028204924,0.7907936914720017
roman-empire,SAGE,3,512,3e-05,6,4,"[2240, 4570, 2830, 3530]","[0.8519, 0.8558, 0.8531, 0.8523]","[0.8519, 0.8558, 0.8531, 0.8523]",acc,1.0,1.0,1.0787832252390217e-05,,1.0,1.0,1.0,1.0,acc,0.8578993678092957,0.8578993678092957,1.0451632738113403,,0.8228436344997571,0.8562100744642317,0.8224120886559421,0.824623784141811,acc,0.8609247803688049,0.8609247803688049,1.0409998893737793,,0.8228063656215604,0.8591675990248568,0.8218356897244594,0.8251527237921518
roman-empire,SAGE,4,512,3e-05,6,4,"[4150, 2080, 2430, 3790]","[0.866, 0.8561, 0.8609, 0.8639]","[0.866, 0.8561, 0.8609, 0.8639]",acc,1.0,1.0,1.2298916772124358e-05,,1.0,1.0,1.0,1.0,acc,0.8686672449111938,0.8686672449111938,0.9779460430145264,,0.8354830829552397,0.867203317415112,0.8335465483861362,0.8392247261531113,acc,0.8693963885307312,0.8693963885307312,0.9544733166694641,,0.834899566872423,0.8680108363929495,0.8333057642226969,0.8379324856243895
roman-empire,SAGE,5,512,3e-05,6,4,"[2510, 2510, 2610, 2440]","[0.8664, 0.8637, 0.8688, 0.865]","[0.8664, 0.8637, 0.8688, 0.865]",acc,1.0,1.0,4.515539694693871e-05,,1.0,1.0,1.0,1.0,acc,0.8729037642478943,0.8729037642478943,0.9213063716888428,,0.8415947581951642,0.8714883744668419,0.8377082504305178,0.8473351368802651,acc,0.87239670753479,0.87239670753479,0.8923709392547607,,0.8379688721035733,0.8713196866894585,0.8342043813178095,0.8430844964994337
roman-empire,SAGE,1,512,3e-05,7,4,"[890, 1450, 1360, 2300]","[0.7864, 0.7889, 0.7883, 0.7861]","[0.7864, 0.7889, 0.7883, 0.7861]",acc,0.9986762404441833,0.9986762404441833,0.0068187653087079525,,0.9982413292104493,0.9986739970477131,0.9990551011901483,0.9974401725456187,acc,0.7911738753318787,0.7911738753318787,1.0556836128234863,,0.7255640551405929,0.7856126806671845,0.7466157717264137,0.7132527968777731,acc,0.7938580513000488,0.7938580513000488,1.0624475479125977,,0.7375714475714873,0.7883629737015364,0.7538511024018646,0.7268268211302186
roman-empire,SAGE,2,512,3e-05,7,4,"[2870, 3440, 2060, 2800]","[0.8293, 0.833, 0.8275, 0.8323]","[0.8293, 0.833, 0.8275, 0.8323]",acc,0.9999117851257324,0.9999117851257324,0.00017149708583019674,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.8344218730926514,0.8344218730926514,1.1450811624526978,,0.7888152572840899,0.831443301169408,0.8009180202326172,0.7799779585501335,acc,0.8413342237472534,0.8413342237472534,1.1263275146484375,,0.798979412596621,0.8381288277027158,0.8040128250136152,0.7956530042340084
roman-empire,SAGE,3,512,3e-05,7,4,"[2210, 1010, 3550, 2590]","[0.8429, 0.8369, 0.8503, 0.8443]","[0.8429, 0.8369, 0.8503, 0.8443]",acc,0.9999117851257324,0.9999117851257324,0.0001344733318546787,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.8492497801780701,0.8492497801780701,0.9868266582489014,,0.8106135641454723,0.8465182606838457,0.8158533163554268,0.8086737680203613,acc,0.8551005721092224,0.8551005721092224,0.970442533493042,,0.8170365143628556,0.8528855912495922,0.8189596860710067,0.8171811459024768
roman-empire,SAGE,4,512,3e-05,7,4,"[1990, 2570, 2900, 2850]","[0.8551, 0.8556, 0.8597, 0.856]","[0.8551, 0.8556, 0.8597, 0.856]",acc,0.9999117851257324,0.9999117851257324,0.00010583800758467987,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,acc,0.8593115210533142,0.8593115210533142,0.9593335390090942,,0.8222581103498439,0.8566801629467505,0.8269994174120994,0.8202204022056007,acc,0.8651605844497681,0.8651605844497681,0.9654640555381775,,0.8274064585024057,0.8629154310206306,0.8280949210589479,0.8284963261858176
roman-empire,SAGE,5,512,3e-05,7,4,"[4140, 4150, 3840, 2290]","[0.8655, 0.8681, 0.868, 0.8634]","[0.8655, 0.8681, 0.868, 0.8634]",acc,1.0,1.0,7.802308573445771e-06,,1.0,1.0,1.0,1.0,acc,0.8718446493148804,0.8718446493148804,0.9698919057846069,,0.8364971613638804,0.869791967863208,0.8392385987737718,0.8365118332086126,acc,0.8746911287307739,0.8746911287307739,0.959479570388794,,0.8405652916363832,0.8733184197058269,0.8406099515601997,0.8426312218388794
roman-empire,SAGE,1,512,3e-05,8,4,"[750, 740, 870, 1600]","[0.7811, 0.7841, 0.7809, 0.7829]","[0.7811, 0.7841, 0.7809, 0.7829]",acc,0.9891448616981506,0.9891448616981506,0.04424765333533287,,0.9869794610673203,0.9890973906510193,0.9903178037363745,0.9839575648538376,acc,0.7865842580795288,0.7865842580795288,0.8529529571533203,,0.7260074525668845,0.7806997921852724,0.7398585458509653,0.7178958164854401,acc,0.7956230044364929,0.7956230044364929,0.8559543490409851,,0.7337610939797637,0.7909456397316634,0.7484665616967746,0.7257817830030898
roman-empire,SAGE,2,512,3e-05,8,4,"[1260, 840, 3780, 1140]","[0.8275, 0.8224, 0.8362, 0.821]","[0.8275, 0.8224, 0.8362, 0.821]",acc,0.9999117851257324,0.9999117851257324,0.0006260412628762424,,0.9999001782771109,0.9999117027354484,0.9999553411932833,0.9998452491488704,acc,0.834774911403656,0.834774911403656,0.8962025046348572,,0.7892892501312029,0.8310027063327151,0.7951916386627352,0.7868840728522383,acc,0.839922308921814,0.839922308921814,0.9119199514389038,,0.7967511697550315,0.8381271322962571,0.7996991984571105,0.7960653984891343
