dataset,model,num_layers,split,best_step,train_acc,val_acc,test_acc,test_loss,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro,test_roc_auc
roman-empire,SAGE,1,4,855,0.9744947552680969,0.7915269136428833,0.7712671756744385,0.9129959940910339,0.7009710550689721,0.7650277562511493,0.7059123796030842,0.7011532014554408,
roman-empire,SAGE,1,5,926,0.982261061668396,0.7855251431465149,0.7977408766746521,0.8445120453834534,0.7291787779208119,0.7925125227466373,0.7428826714540304,0.7220112697543659,
roman-empire,SAGE,1,6,976,0.9888800978660583,0.7821711897850037,0.7850335240364075,0.9523708820343018,0.7212961032949055,0.7815095472732324,0.7339987522766013,0.7131517020453113,
roman-empire,SAGE,1,7,743,0.9616097807884216,0.7874668836593628,0.7883868217468262,0.8516533970832825,0.7219899585371348,0.7808996095264964,0.7429120236925244,0.7115041942120082,
roman-empire,SAGE,1,8,749,0.9556967616081238,0.7821711897850037,0.7876808643341064,0.8177899718284607,0.7220042161148275,0.7825314440845549,0.7395130935571151,0.7130521073817572,
roman-empire,SAGE,1,9,896,0.9784661531448364,0.7858781814575195,0.7762089371681213,0.8908082246780396,0.7136470422264645,0.7711572514178251,0.7225581528093783,0.7091560921469708,
roman-empire,SAGE,2,0,954,0.9981467127799988,0.8254192471504211,0.8185668587684631,0.9279130101203918,0.765999027981639,0.816643026955252,0.7666771729374848,0.7675628405264967,
roman-empire,SAGE,2,1,998,0.9989410042762756,0.8337157964706421,0.8296858072280884,0.8845441341400146,0.7817583658154951,0.8266958961239911,0.7899732602130983,0.7776967825193268,
roman-empire,SAGE,2,2,994,0.9989410042762756,0.8234774470329285,0.8220967054367065,0.8907670974731445,0.7760346991592125,0.8192330256411582,0.7855420949464745,0.7695031798284043,
roman-empire,SAGE,2,3,982,0.9978819489479065,0.8300088047981262,0.8201552629470825,0.8850130438804626,0.7781721071692632,0.8176861024026698,0.7846908605208701,0.7744193028823019,
roman-empire,SAGE,2,4,918,0.9973524212837219,0.8326566219329834,0.8122131824493408,0.9343286752700806,0.7629831241293067,0.8082897181262756,0.7622365839861213,0.7691294112810748,
roman-empire,SAGE,2,5,977,0.9979701638221741,0.8248896598815918,0.8339216113090515,0.831394374370575,0.7813723531247373,0.8315491729691659,0.791786458407598,0.7755015490185336,
roman-empire,SAGE,2,6,968,0.9982349276542664,0.8218887448310852,0.8277444243431091,0.9013681411743164,0.775477042470963,0.8250853852989666,0.7759599598685879,0.7771265613449637,
roman-empire,SAGE,2,7,992,0.998587965965271,0.8185348510742188,0.8228026628494263,0.9479688405990601,0.775796384870713,0.8195781159161891,0.781144364880163,0.7723117490079656,
roman-empire,SAGE,2,8,966,0.9982349276542664,0.8225948810577393,0.8250970244407654,0.9122883081436157,0.7727888849708798,0.8224902823868925,0.7791917572306308,0.769386651246726,
roman-empire,SAGE,2,9,984,0.9986762404441833,0.8291261792182922,0.8178609013557434,0.9242628216743469,0.7703882860591451,0.815647050009545,0.7677258518225479,0.7745507152221165,
roman-empire,SAGE,3,0,994,0.9996470212936401,0.8372462391853333,0.8340981006622314,0.9201866984367371,0.7889581845862977,0.832963393878771,0.7812575569417903,0.799278252911788,
roman-empire,SAGE,3,1,997,0.9993822574615479,0.850308895111084,0.8420402407646179,0.8766130805015564,0.797330381711573,0.8395988155857246,0.8091977778895766,0.7913132875784578,
roman-empire,SAGE,3,2,972,0.9997352361679077,0.8353044986724854,0.8362159729003906,0.8709625005722046,0.796818844750754,0.8347570096123478,0.7991329758433304,0.7972157743598167,
roman-empire,SAGE,3,3,973,0.9986762404441833,0.842188835144043,0.8423932194709778,0.8682585954666138,0.8087368753223216,0.8399205829000421,0.8114580329862725,0.8071650577717021,
roman-empire,SAGE,3,4,995,0.9993822574615479,0.8423653841018677,0.835333526134491,0.8961368799209595,0.7925528741047388,0.832225500769579,0.7942503479446952,0.7947838631305009,
roman-empire,SAGE,3,5,998,0.9986762404441833,0.8402470946311951,0.8478644490242004,0.8175588846206665,0.8021711560496552,0.8459846924275735,0.806025505048744,0.8001077425830863,
roman-empire,SAGE,3,6,911,0.998587965965271,0.8361870646476746,0.8386868834495544,0.8557090163230896,0.7942469637965169,0.8366637009766459,0.7936300146297814,0.7970559284292195,
roman-empire,SAGE,3,7,904,0.9987644553184509,0.8386583924293518,0.8363925218582153,0.8901432752609253,0.7930992473746055,0.8334467042864177,0.796254639399698,0.792675755891199,
roman-empire,SAGE,3,8,1000,0.9993822574615479,0.8361870646476746,0.8332156538963318,0.8984847068786621,0.7901592936406555,0.8317288420908209,0.7922408328397782,0.79046406209839,
roman-empire,SAGE,3,9,967,0.9993822574615479,0.8397175669670105,0.832686185836792,0.8986022472381592,0.7837176816347512,0.8294540957913136,0.7791415238388557,0.7924806982754542,
roman-empire,SAGE,4,0,958,0.9995587468147278,0.8466019034385681,0.8413342237472534,0.8621057868003845,0.795362102071254,0.8398390159403201,0.7915104110822616,0.8015799294422359,
roman-empire,SAGE,4,1,966,0.9996470212936401,0.8548984527587891,0.8505117893218994,0.8308549523353577,0.8105566362853288,0.8478425279967446,0.8168686949856558,0.8077973181434283,
roman-empire,SAGE,4,2,966,0.9998235106468201,0.8458958268165588,0.8450405597686768,0.829815685749054,0.8066237961055528,0.843997380521761,0.8075113574381398,0.8073433606843332,
roman-empire,SAGE,4,3,934,0.9986762404441833,0.851191520690918,0.8459230065345764,0.8188123106956482,0.8093970319036488,0.8433322169847353,0.8103427339173438,0.8103911058144493,
roman-empire,SAGE,4,4,966,0.9992057681083679,0.8458958268165588,0.8436286449432373,0.8614599108695984,0.8028605527120898,0.839953457056227,0.7978417295575552,0.8133063824409122,
roman-empire,SAGE,4,5,983,0.9992057681083679,0.84942626953125,0.8575714826583862,0.7652878165245056,0.816431968352027,0.8560505352884302,0.8194627710449972,0.8151477506850662,
roman-empire,SAGE,4,6,955,0.9992057681083679,0.8487201929092407,0.8494528532028198,0.8512201905250549,0.8083049902935918,0.8485232925395305,0.8066675348438627,0.8114744852274005,
roman-empire,SAGE,4,7,974,0.9988527297973633,0.8448367118835449,0.8485704064369202,0.8792644143104553,0.8060278013700144,0.8464311452737363,0.804039544352758,0.8105028328889585,
roman-empire,SAGE,4,8,985,0.9992939829826355,0.8434244990348816,0.8468054533004761,0.857559859752655,0.8098590018381702,0.8454491636076193,0.8151753435252548,0.8076432199024268,
roman-empire,SAGE,4,9,996,0.9994704723358154,0.8526036739349365,0.8457465171813965,0.8519282937049866,0.8057890849794336,0.843730907628625,0.8017491621388438,0.811645155520875,
