dataset,model,num_layers,hidden_dim,lr,split,best_step,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
roman-empire,ResNet,1,256,1e-05,2,2400,acc,0.710175633430481,0.710175633430481,0.8519436120986938,,0.5900857184070694,0.6850775547840348,0.638545436791967,0.5937061174040982,acc,0.6529567241668701,0.6529567241668701,1.1030855178833008,,0.5193247997362919,0.6227534194029434,0.5548781219241068,0.531143133348071,acc,0.6584892272949219,0.6584892272949219,1.06986665725708,,0.5207119378311551,0.6283387668546301,0.5483024356554558,0.5324183890424892
roman-empire,ResNet,1,384,3e-05,2,660,acc,0.7200600504875183,0.7200600504875183,0.8266488313674927,,0.6080557212518571,0.698182315413155,0.6596259955311132,0.6091459733693969,acc,0.6517210602760315,0.6517210602760315,1.134092926979065,,0.5189487335274028,0.6226673854844192,0.5405214628696916,0.5313702232165478,acc,0.658136248588562,0.658136248588562,1.0900342464447021,,0.5201432673654494,0.6277440084234839,0.5406854039047364,0.5319848258220384
roman-empire,ResNet,1,384,6e-05,2,330,acc,0.7149413228034973,0.7149413228034973,0.8406256437301636,,0.6012920278196051,0.6924439340709511,0.6530519224818038,0.603182377266536,acc,0.6524271965026855,0.6524271965026855,1.130082607269287,,0.5189476837851325,0.6225212780877298,0.5411176829161349,0.5314093248839066,acc,0.6595481634140015,0.6595481634140015,1.087727665901184,,0.5197732969995678,0.6284920205572181,0.5382576900052585,0.53233862761665
roman-empire,ResNet,1,384,0.0001,2,220,acc,0.7187362313270569,0.7187362313270569,0.8281193375587463,,0.6071215891323433,0.6969888540375603,0.6540956958673982,0.6085426109605729,acc,0.6520740985870361,0.6520740985870361,1.135882019996643,,0.5182002522290272,0.6221643170850454,0.5404198973174075,0.5311542139160809,acc,0.6597246527671814,0.6597246527671814,1.090927243232727,,0.5201902329234678,0.628981472899816,0.5380362457199367,0.5323796560079906
roman-empire,ResNet,1,384,1e-05,2,2020,acc,0.7266790270805359,0.7266790270805359,0.7993903160095215,,0.6177301819011418,0.70609151252429,0.718413527008312,0.618619885027885,acc,0.6517210602760315,0.6517210602760315,1.1433221101760864,,0.521874746814922,0.6239037489275355,0.5398787299746344,0.5347330483000188,acc,0.6583127379417419,0.6583127379417419,1.096500039100647,,0.5230901849302662,0.6290059850197101,0.5436270120002384,0.5348108830994988
roman-empire,ResNet,1,512,3e-05,2,630,acc,0.7351513504981995,0.7351513504981995,0.7673411965370178,,0.6356098114399142,0.7170997667173866,0.7002712929825434,0.635895906327867,acc,0.6527802348136902,0.6527802348136902,1.1495468616485596,,0.5288886144702487,0.627725081255646,0.5421675292248548,0.5410519168686956,acc,0.6547828912734985,0.6547828912734985,1.1098967790603638,,0.5267688684867733,0.6294709686901754,0.54397420640801,0.5373194166257188
roman-empire,ResNet,1,512,6e-05,2,320,acc,0.7295031547546387,0.7295031547546387,0.7837927937507629,,0.6274850541139623,0.7100467600728778,0.6930561691290991,0.6282127131888362,acc,0.6533097624778748,0.6533097624778748,1.1435128450393677,,0.5292492678487896,0.6273294864118995,0.5451325945197794,0.5411885459770931,acc,0.6554888486862183,0.6554888486862183,1.1033159494400024,,0.528132677786296,0.6293165530986631,0.5485059094137079,0.5380835102999042
roman-empire,ResNet,1,512,0.0001,2,190,acc,0.722619354724884,0.722619354724884,0.8084327578544617,,0.6189964564172562,0.7021897386230186,0.685404340331934,0.6195829820485719,acc,0.6531332731246948,0.6531332731246948,1.1339081525802612,,0.5265979841281285,0.6266290791735764,0.5441302942544014,0.5382202892498871,acc,0.656194806098938,0.656194806098938,1.0964319705963135,,0.5278216881636112,0.6291874934511711,0.5484152044061141,0.5378396455372286
roman-empire,ResNet,1,512,1e-05,2,1590,acc,0.7259730100631714,0.7259730100631714,0.8010483980178833,,0.623116433098247,0.7055282843083575,0.6936174939680112,0.6229587652636498,acc,0.6543689370155334,0.6543689370155334,1.1381258964538574,,0.5274324569411512,0.626979863868691,0.5463367352110589,0.5391515478983355,acc,0.6569007635116577,0.6569007635116577,1.1004244089126587,,0.5249629738793407,0.6290508210697154,0.5449173163371869,0.5356119371388859
roman-empire,ResNet,1,256,3e-05,0,940,acc,0.7116759419441223,0.7116759419441223,0.8454011082649231,,0.584858391183212,0.6848697130996477,0.6730625957075245,0.5901153537589552,acc,0.6578993797302246,0.6578993797302246,1.0927410125732422,,0.5239151501692507,0.6274185401136442,0.5655948282455889,0.53439316384844,acc,0.6546064019203186,0.6546064019203186,1.0815459489822388,,0.5180062027385796,0.6223655516479147,0.5351921095849349,0.5331942989265257
